iter	Logloss
0	0.6187832707
1	0.5609452844
2	0.5158959168
3	0.4782769864
4	0.4474923009
5	0.4229655264
6	0.4032745057
7	0.3868504388
8	0.3720232632
9	0.3593575962
10	0.3484268294
11	0.3398217538
12	0.3330597332
13	0.3266773537
14	0.319948713
15	0.3144659387
16	0.3097247289
17	0.3058089331
18	0.3016787523
19	0.2980560898
20	0.29474755
21	0.2916316333
22	0.2892137364
23	0.2867865833
24	0.2848949177
25	0.282546847
26	0.2800311289
27	0.2783762137
28	0.2764327834
29	0.2746843604
30	0.2730708765
31	0.2716623184
32	0.2705273449
33	0.269163602
34	0.2682570157
35	0.2670762928
36	0.2660062963
37	0.2647294622
38	0.2636772328
39	0.2626822362
40	0.2614331359
41	0.2608543135
42	0.2596886465
43	0.2590186101
44	0.2583416933
45	0.2576933178
46	0.2569053241
47	0.2562891236
48	0.2555382629
49	0.25508013
50	0.254430348
51	0.2540416767
52	0.2535644651
53	0.253016676
54	0.2521655396
55	0.2516494941
56	0.2513657988
57	0.2508880983
58	0.2503228351
59	0.2499244984
60	0.2494326515
61	0.2490189541
62	0.2482865979
63	0.2478376568
64	0.2474079879
65	0.2471579995
66	0.2468553227
67	0.2466232504
68	0.2463599384
69	0.2461643603
70	0.2458660567
71	0.2456281495
72	0.2452269422
73	0.2450437407
74	0.2447803701
75	0.2444617957
76	0.2441938702
77	0.2440422915
78	0.2437329371
79	0.2436028599
80	0.2433913069
81	0.2431582018
82	0.2428514742
83	0.2426784947
84	0.2423090487
85	0.2421365159
86	0.2418549831
87	0.241543826
88	0.2414170507
89	0.2412954598
90	0.2410842408
91	0.2408041662
92	0.2406809331
93	0.2403931951
94	0.2402847238
95	0.2401213758
96	0.2400122411
97	0.2399210951
98	0.2398223185
99	0.2395461002
100	0.239400551
101	0.2393123271
102	0.2391379434
103	0.2389262931
104	0.2388073735
105	0.2387213614
106	0.2383928954
107	0.2382074996
108	0.237928719
109	0.2378307899
110	0.2376943879
111	0.23745634
112	0.2373326487
113	0.2371549854
114	0.2369743648
115	0.2366620203
116	0.2363664818
117	0.2362605822
118	0.2361135853
119	0.2360603109
120	0.2359478063
121	0.2358351693
122	0.2357722505
123	0.2356375786
124	0.2355211896
125	0.2354652943
126	0.2354006443
127	0.2353552758
128	0.2351287922
129	0.2350323634
130	0.2349185788
131	0.2347799827
132	0.234621234
133	0.2343189265
134	0.2342396846
135	0.2341708818
136	0.2340188342
137	0.2338958309
138	0.2338325933
139	0.2337315616
140	0.2336882771
141	0.2335981942
142	0.2334596203
143	0.2334042477
144	0.2333216044
145	0.2332783504
146	0.2331716491
147	0.2330833713
148	0.2329907941
149	0.2328273113
150	0.2327336276
151	0.2326295929
152	0.2325236722
153	0.2324732729
154	0.2323596208
155	0.2322858118
156	0.2322399077
157	0.2321989464
158	0.2320198356
159	0.231929026
160	0.2317335381
161	0.231573642
162	0.2315254499
163	0.2314932057
164	0.2314240114
165	0.2313461339
166	0.2312100824
167	0.2311531438
168	0.2310426636
169	0.2309507721
170	0.2308980672
171	0.2308259777
172	0.2307643237
173	0.2306948515
174	0.2306218396
175	0.2304586474
176	0.2302843282
177	0.2301532267
178	0.2300085272
179	0.2299680055
180	0.2299330948
181	0.2298447666
182	0.2297277012
183	0.2296774966
184	0.2295987224
185	0.2294802118
186	0.2294361691
187	0.2293963741
188	0.2293292755
189	0.2292518797
190	0.2292029222
191	0.2290992391
192	0.2290542492
193	0.2290107937
194	0.2289635311
195	0.2287845409
196	0.2287399883
197	0.2285915896
198	0.2284491605
199	0.2283635317
200	0.2282930152
201	0.2282652064
